"round","run_id","epoch","epoch_zero_based","step","loss","learning_rate","scheduler"
"round2_8epoch_cosine","lr1.5e-6","2","1","83","10.720646","1.3630667539E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","2","1","84","9.976007","1.3630667539E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","2","1","85","10.142546","1.3630667539E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","2","1","86","10.418365","1.3630667539E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","2","1","87","9.769094","1.3551669124E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","2","1","88","9.987362","1.3551669124E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","2","1","89","10.741042","1.3470697993E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","0","9.784784","1.3470697993E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","1","10.173439","1.3470697993E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","2","9.692818","1.3470697993E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","3","10.582739","1.338778054E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","4","9.799858","1.338778054E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","5","9.681751","1.338778054E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","6","10.492447","1.338778054E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","7","9.828621","1.3302943795E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","8","9.621206","1.3302943795E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","9","10.212732","1.3302943795E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","10","10.514094","1.3302943795E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","11","10.136406","1.3216215413E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","12","10.352644","1.3216215413E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","13","9.630695","1.3216215413E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","14","9.444981","1.3216215413E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","15","9.839149","1.3127623666E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","16","9.450994","1.3127623666E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","17","9.628809","1.3127623666E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","18","9.931944","1.3127623666E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","19","9.770357","1.3037197432E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","20","9.121456","1.3037197432E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","21","9.343745","1.3037197432E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","22","9.134913","1.3037197432E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","23","9.46497","1.2944966189E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","24","9.116011","1.2944966189E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","25","10.424768","1.2944966189E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","26","9.344633","1.2944966189E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","27","10.059128","1.2850960002E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","28","9.86696","1.2850960002E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","29","9.568043","1.2850960002E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","30","9.288367","1.2850960002E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","31","8.887304","1.2755209516E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","32","9.363087","1.2755209516E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","33","9.85782","1.2755209516E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","34","8.944472","1.2755209516E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","35","10.592102","1.2657745941E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","36","10.123404","1.2657745941E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","37","9.762756","1.2657745941E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","38","9.626225","1.2657745941E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","39","10.073828","1.2558601051E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","40","9.910835","1.2558601051E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","41","9.946944","1.2558601051E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","42","9.688109","1.2558601051E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","43","9.537624","1.2457807164E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","44","9.772362","1.2457807164E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","45","9.654268","1.2457807164E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","46","9.722085","1.2457807164E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","47","9.383786","1.2355397136E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","48","9.143689","1.2355397136E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","49","9.995401","1.2355397136E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","50","9.587108","1.2355397136E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","51","10.076862","1.2251404351E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","52","9.640917","1.2251404351E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","53","9.511909","1.2251404351E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","54","9.623242","1.2251404351E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","55","9.460184","1.2145862709E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","56","9.632282","1.2145862709E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","57","9.185892","1.2145862709E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","58","9.579358","1.2145862709E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","59","9.839367","1.2038806614E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","60","9.330952","1.2038806614E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","61","9.824839","1.2038806614E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","62","9.581236","1.2038806614E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","63","9.165659","1.1930270964E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","64","9.453264","1.1930270964E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","65","8.899827","1.1930270964E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","66","9.580951","1.1930270964E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","67","9.905169","1.1820291139E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","68","9.5376","1.1820291139E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","69","9.337724","1.1820291139E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","70","8.979752","1.1820291139E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","71","9.144941","1.170890299E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","72","9.508568","1.170890299E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","73","9.616751","1.170890299E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","74","9.622274","1.170890299E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","75","9.727253","1.1596142828E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","76","9.118154","1.1596142828E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","77","9.084855","1.1596142828E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","78","8.519012","1.1596142828E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","79","8.722777","1.148204741E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","80","8.627041","1.148204741E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","81","8.900268","1.148204741E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","82","9.240674","1.148204741E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","83","9.294365","1.1366653929E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","84","9.436477","1.1366653929E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","85","9.34396","1.1366653929E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","86","9.550154","1.1366653929E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","87","9.355054","1.125E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","88","8.878871","1.125E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","3","2","89","8.926394","1.113212365E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","0","8.76721","1.113212365E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","1","9.169285","1.113212365E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","2","8.89325","1.113212365E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","3","8.566568","1.1013063305E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","4","9.201722","1.1013063305E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","5","9.155451","1.1013063305E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","6","9.089866","1.1013063305E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","7","8.790112","1.0892857776E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","8","9.108008","1.0892857776E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","9","9.661273","1.0892857776E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","10","9.123789","1.0892857776E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","11","9.013572","1.0771546246E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","12","9.152806","1.0771546246E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","13","8.651104","1.0771546246E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","14","9.458811","1.0771546246E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","15","8.663235","1.0649168262E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","16","8.747095","1.0649168262E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","17","8.825254","1.0649168262E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","18","8.608921","1.0649168262E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","19","8.772778","1.0525763715E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","20","8.924492","1.0525763715E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","21","9.284222","1.0525763715E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","22","9.260051","1.0525763715E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","23","9.213548","1.0401372833E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","24","9.075793","1.0401372833E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","25","9.431625","1.0401372833E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","26","8.239716","1.0401372833E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","27","9.251424","1.0276036165E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","28","8.759014","1.0276036165E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","29","9.640817","1.0276036165E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","30","9.12145","1.0276036165E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","31","8.837502","1.0149794568E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","32","9.114662","1.0149794568E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","33","8.899181","1.0149794568E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","34","9.077516","1.0149794568E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","35","8.766108","1.0022689194E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","36","8.811909","1.0022689194E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","37","8.082888","1.0022689194E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","38","8.974524","1.0022689194E-06","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","39","9.067039","9.894761476E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","40","8.674244","9.894761476E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","41","9.128149","9.894761476E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","42","9.192332","9.894761476E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","43","9.359016","9.7660531168E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","44","8.646608","9.7660531168E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","45","9.048294","9.7660531168E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","46","8.885784","9.7660531168E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","47","8.804333","9.6366060721E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","48","9.209806","9.6366060721E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","49","9.102789","9.6366060721E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","50","9.1639","9.6366060721E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","51","9.505924","9.506462539E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","52","8.987937","9.506462539E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","53","8.467575","9.506462539E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","54","9.259933","9.506462539E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","55","8.670999","9.3756649415E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","56","8.652805","9.3756649415E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","57","8.630386","9.3756649415E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","58","9.1125","9.3756649415E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","59","9.104018","9.2442559168E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","60","9.160148","9.2442559168E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","61","8.432604","9.2442559168E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","62","8.126801","9.2442559168E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","63","9.092505","9.1122783016E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","64","8.925326","9.1122783016E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","65","8.947917","9.1122783016E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","66","8.639269","9.1122783016E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","67","8.813568","8.9797751177E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","68","8.720652","8.9797751177E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","69","9.121336","8.9797751177E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","70","9.415338","8.9797751177E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","71","8.928078","8.8467895584E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","72","8.5988","8.8467895584E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","73","8.876099","8.8467895584E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","74","9.016092","8.8467895584E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","75","8.954975","8.7133649741E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","76","8.471315","8.7133649741E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","77","8.734172","8.7133649741E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","78","9.158621","8.7133649741E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","79","8.671203","8.5795448586E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","80","8.597441","8.5795448586E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","81","9.11643","8.5795448586E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","82","9.024697","8.5795448586E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","83","8.389997","8.4453728342E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","84","8.250053","8.4453728342E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","85","8.76403","8.4453728342E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","86","8.743062","8.4453728342E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","87","8.684166","8.3108926382E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","88","9.002714","8.3108926382E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","4","3","89","9.098534","8.1761481083E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","0","8.646908","8.1761481083E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","1","8.485403","8.1761481083E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","2","8.677419","8.1761481083E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","3","8.351056","8.0411831685E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","4","8.94329","8.0411831685E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","5","8.296758","8.0411831685E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","6","8.302096","8.0411831685E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","7","9.027563","7.9060418144E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","8","8.053919","7.9060418144E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","9","8.249666","7.9060418144E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","10","8.904176","7.9060418144E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","11","9.281629","7.7707680992E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","12","8.794387","7.7707680992E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","13","9.339203","7.7707680992E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","14","8.733773","7.7707680992E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","15","8.770418","7.6354061194E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","16","8.435187","7.6354061194E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","17","8.115012","7.6354061194E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","18","8.910182","7.6354061194E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","19","8.691446","7.5E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","20","8.808243","7.5E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","21","8.843783","7.5E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","22","8.38397","7.5E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","23","8.598534","7.3645938806E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","24","8.758551","7.3645938806E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","25","8.856163","7.3645938806E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","26","8.728914","7.3645938806E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","27","8.987064","7.2292319008E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","28","8.569364","7.2292319008E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","29","8.849408","7.2292319008E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","30","8.607609","7.2292319008E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","31","8.236233","7.0939581856E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","32","8.845268","7.0939581856E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","33","8.26455","7.0939581856E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","34","9.279275","7.0939581856E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","35","9.126152","6.9588168315E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","36","8.684388","6.9588168315E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","37","8.607909","6.9588168315E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","38","8.142757","6.9588168315E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","39","8.265501","6.8238518917E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","40","8.937499","6.8238518917E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","41","8.557491","6.8238518917E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","42","8.327907","6.8238518917E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","43","8.807018","6.6891073618E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","44","8.689434","6.6891073618E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","45","8.778084","6.6891073618E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","46","8.51671","6.6891073618E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","47","8.459889","6.5546271658E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","48","8.954754","6.5546271658E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","49","8.164351","6.5546271658E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","50","8.829294","6.5546271658E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","51","8.708467","6.4204551414E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","52","8.910437","6.4204551414E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","53","8.51935","6.4204551414E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","54","9.059399","6.4204551414E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","55","8.919657","6.2866350259E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","56","8.789604","6.2866350259E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","57","9.034659","6.2866350259E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","58","8.653077","6.2866350259E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","59","9.207196","6.1532104416E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","60","8.960045","6.1532104416E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","61","8.338727","6.1532104416E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","62","8.903395","6.1532104416E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","63","8.87187","6.0202248823E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","64","8.589059","6.0202248823E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","65","8.405262","6.0202248823E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","66","8.577128","6.0202248823E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","67","8.459812","5.8877216984E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","68","8.254568","5.8877216984E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","69","8.55205","5.8877216984E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","70","9.087798","5.8877216984E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","71","8.73499","5.7557440832E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","72","8.229374","5.7557440832E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","73","8.512623","5.7557440832E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","74","8.767345","5.7557440832E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","75","8.504842","5.6243350585E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","76","7.804097","5.6243350585E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","77","8.811695","5.6243350585E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","78","9.013109","5.6243350585E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","79","7.643229","5.493537461E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","80","8.42856","5.493537461E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","81","8.093384","5.493537461E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","82","8.387648","5.493537461E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","83","8.544204","5.3633939279E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","84","8.761084","5.3633939279E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","85","8.976523","5.3633939279E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","86","8.495045","5.3633939279E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","87","8.519279","5.2339468832E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","88","8.617109","5.2339468832E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","5","4","89","8.914177","5.105238524E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","0","8.661512","5.105238524E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","1","8.762524","5.105238524E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","2","8.738775","5.105238524E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","3","8.682405","4.9773108064E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","4","8.588551","4.9773108064E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","5","8.66114","4.9773108064E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","6","8.612257","4.9773108064E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","7","8.785061","4.8502054321E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","8","8.923809","4.8502054321E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","9","9.118254","4.8502054321E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","10","8.67433","4.8502054321E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","11","8.345525","4.723963835E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","12","8.356422","4.723963835E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","13","8.808243","4.723963835E-07","cosine"
"round2_8epoch_cosine","lr1.5e-6","6","5","14","8.726477","4.723963835E-07","cosine"
