"relative_path","bytes","size_mib","extension"
"experiments/round2_8epoch_cosine/lr1e-6/train_jsonl.sha256","152","0.000145",".sha256"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch0_seen_style.wav","291884","0.278362",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch0_unseen_long.wav","441644","0.421185",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch0_unseen_short.wav","226604","0.216106",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch1_seen_style.wav","341804","0.32597",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch1_unseen_long.wav","422444","0.402874",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch1_unseen_short.wav","222764","0.212444",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch2_seen_style.wav","353324","0.336956",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch2_unseen_long.wav","472364","0.450481",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch2_unseen_short.wav","222764","0.212444",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch3_seen_style.wav","468524","0.446819",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch3_unseen_long.wav","468524","0.446819",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch3_unseen_short.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch4_seen_style.wav","349484","0.333294",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch4_unseen_long.wav","499244","0.476116",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch4_unseen_short.wav","245804","0.234417",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch5_seen_style.wav","280364","0.267376",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch5_unseen_long.wav","410924","0.391888",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch5_unseen_short.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch6_seen_style.wav","307244","0.293011",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch6_unseen_long.wav","387884","0.369915",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch6_unseen_short.wav","222764","0.212444",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch7_seen_style.wav","326444","0.311321",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch7_unseen_long.wav","403244","0.384563",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/compare_audio/epoch7_unseen_short.wav","218924","0.208782",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_010.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_020.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_030.wav","92204","0.087933",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_040.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_050.wav","80684","0.076946",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_060.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_070.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_080.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_090.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_100.wav","119084","0.113567",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_110.wav","218924","0.208782",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_120.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_130.wav","157484","0.150188",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_140.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_150.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_160.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_170.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_180.wav","241964","0.230755",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_190.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch0/test_200.wav","142124","0.13554",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_010.wav","96044","0.091595",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_020.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_030.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_040.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_050.wav","80684","0.076946",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_060.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_070.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_080.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_090.wav","80684","0.076946",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_100.wav","122924","0.117229",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_110.wav","218924","0.208782",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_120.wav","142124","0.13554",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_130.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_140.wav","119084","0.113567",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_150.wav","96044","0.091595",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_160.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_170.wav","184364","0.175823",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_180.wav","207404","0.197796",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_190.wav","207404","0.197796",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch1/test_200.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_010.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_020.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_030.wav","80684","0.076946",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_040.wav","188204","0.179485",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_050.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_060.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_070.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_080.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_090.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_100.wav","122924","0.117229",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_110.wav","222764","0.212444",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_120.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_130.wav","153644","0.146526",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_140.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_150.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_160.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_170.wav","184364","0.175823",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_180.wav","238124","0.227093",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_190.wav","199724","0.190472",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch2/test_200.wav","134444","0.128216",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_010.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_020.wav","115244","0.109905",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_030.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_040.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_050.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_060.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_070.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_080.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_090.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_100.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_110.wav","238124","0.227093",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_120.wav","138284","0.131878",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_130.wav","145964","0.139202",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_140.wav","115244","0.109905",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_150.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_160.wav","157484","0.150188",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_170.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_180.wav","207404","0.197796",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_190.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch3/test_200.wav","134444","0.128216",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_010.wav","96044","0.091595",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_020.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_030.wav","96044","0.091595",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_040.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_050.wav","80684","0.076946",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_060.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_070.wav","119084","0.113567",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_080.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_090.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_100.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_110.wav","268844","0.25639",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_120.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_130.wav","169004","0.161175",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_140.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_150.wav","119084","0.113567",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_160.wav","165164","0.157513",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_170.wav","184364","0.175823",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_180.wav","245804","0.234417",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_190.wav","211244","0.201458",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch4/test_200.wav","134444","0.128216",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_010.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_020.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_030.wav","99884","0.095257",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_040.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_050.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_060.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_070.wav","134444","0.128216",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_080.wav","203564","0.194134",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_090.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_100.wav","119084","0.113567",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_110.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_120.wav","122924","0.117229",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_130.wav","157484","0.150188",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_140.wav","115244","0.109905",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_150.wav","99884","0.095257",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_160.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_170.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_180.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_190.wav","192044","0.183147",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch5/test_200.wav","134444","0.128216",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_010.wav","96044","0.091595",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_020.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_030.wav","99884","0.095257",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_040.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_050.wav","84524","0.080608",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_060.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_070.wav","119084","0.113567",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_080.wav","215084","0.20512",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_090.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_100.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_110.wav","268844","0.25639",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_120.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_130.wav","145964","0.139202",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_140.wav","122924","0.117229",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_150.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_160.wav","180524","0.172161",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_170.wav","172844","0.164837",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_180.wav","238124","0.227093",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_190.wav","188204","0.179485",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch6/test_200.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/metadata.tsv","1166","0.001112",".tsv"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_010.wav","96044","0.091595",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_020.wav","115244","0.109905",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_030.wav","96044","0.091595",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_040.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_050.wav","103724","0.098919",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_060.wav","88364","0.08427",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_070.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_080.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_090.wav","107564","0.102581",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_100.wav","126764","0.120892",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_110.wav","211244","0.201458",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_120.wav","134444","0.128216",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_130.wav","161324","0.153851",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_140.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_150.wav","111404","0.106243",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_160.wav","188204","0.179485",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_170.wav","176684","0.168499",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_180.wav","222764","0.212444",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_190.wav","188204","0.179485",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/audio/test20/epoch7/test_200.wav","130604","0.124554",".wav"
"experiments/round2_8epoch_cosine/lr5e-7/config.original.txt","588","0.000561",".txt"
"experiments/round2_8epoch_cosine/lr5e-7/ref_audio.sha256","168","0.00016",".sha256"
"experiments/round2_8epoch_cosine/lr5e-7/test_jsonl.sha256","143","0.000136",".sha256"
"experiments/round2_8epoch_cosine/lr5e-7/train.log","104889","0.10003",".log"
"experiments/round2_8epoch_cosine/lr5e-7/train_jsonl.sha256","152","0.000145",".sha256"
"figures/round1_5epoch/loss_comparison.png","421266","0.401751",".png"
"figures/round1_5epoch/lr1e-6.png","209867","0.200145",".png"
"figures/round1_5epoch/lr2e-6.png","182654","0.174192",".png"
"figures/round1_5epoch/lr5e-6.png","176893","0.168698",".png"
"figures/round2_8epoch_cosine/loss_comparison.png","613019","0.58462",".png"
"figures/round2_8epoch_cosine/lr_schedule.png","151668","0.144642",".png"
"figures/round2_8epoch_cosine/lr1.5e-6.png","219656","0.20948",".png"
"figures/round2_8epoch_cosine/lr1e-6.png","251031","0.239402",".png"
"figures/round2_8epoch_cosine/lr5e-7.png","351647","0.335357",".png"
"metrics/experiment_matrix.csv","939","0.000896",".csv"
"metrics/loss_epoch_means.md","936","0.000893",".md"
"metrics/loss_epoch_summary.csv","4866","0.004641",".csv"
"metrics/loss_steps.csv","271280","0.258713",".csv"
"README.md","9271","0.008842",".md"
"scripts/round1_5epoch/infer_all_epochs_23_and_cleanup.sh","2571","0.002452",".sh"
"scripts/round1_5epoch/infer_one_epoch_compare3_test20.py","4127","0.003936",".py"
"scripts/round1_5epoch/run_one_lr_experiment.sh","2903","0.002769",".sh"
"scripts/round1_5epoch/sft_12hz_ref031_save_all.py","7526","0.007177",".py"
"scripts/round2_8epoch_cosine/plot_final_results.py","4712","0.004494",".py"
"scripts/round2_8epoch_cosine/resume_remaining.sh","923","0.00088",".sh"
"scripts/round2_8epoch_cosine/run_all_3lr.sh","461","0.00044",".sh"
"scripts/round2_8epoch_cosine/run_one_lr.sh","2880","0.002747",".sh"
"scripts/round2_8epoch_cosine/sft_12hz_seed42_cosine_infer_cleanup.py","11733","0.011189",".py"
"tools/build_release.ps1","15666","0.01494",".ps1"
"tools/summarize_losses.py","3933","0.003751",".py"
"tools/verify_release.ps1","5345","0.005097",".ps1"
